"sku","cost_price","Edmonton"
edxmgyj7g3,4973,9
nvb4aor423,21682,2
37m9k8mwp3,53137,0
nb4d7gvzae,905,0
nydyydrvgn,34479,2
e25rmbkvae,3170,0
nyx7wpvjze,10313,0
ek29mbrxge,15549,0
3l7a5jkz7e,1202,0
nyb9bwm4z3,4534,1
38x4jday4e,26032,8
3zp77drwjn,8754,1
36vy4pyw9e,118,5
eradjb4xln,3259,1
3jqdlgxkoe,2124,0
qe2j4aw7d3,29452,1
3825qo6kp3,717,0
er2p4dq6l3,2929,0
e2vrapkyj3,2370,3
3a8jw5v97e,887,15
ekqx52744e,5514,2
346rrljrkn,4703,2
nqzqbbg2zn,1253,1
e55xpqoyoe,10241,1
xerop95b9e,7984,5
edk8boqkdn,1023,0
erylb8x67n,4119,3
39x6d65l73,2608,0
3ob8lovm9n,4296,4
e2blr29mae,8294,1
3652bqo8on,1947,1
34pw4ym2j3,559,0
e55yq8g54e,1952,1
e5bq9mqpge,2216,0
3za8kmqp8n,1212,2
nggxqmmapn,294,0
3o4xwyv8ye,292,120
3ary84v5dn,18913,1
nmkg5jzy93,519,0
3zdqwmzv4n,1807,0
38w9djxbp3,8644,1
39xzxvg773,1356,0
3oyyrvr2ye,5395,0
nm8gxmwvv3,5343,0
37xjxrl2pn,6587,2
nyk6q5a993,1092,3
nyrpwd2bye,3474,1
3pa9xg6j93,17486,2
ekb644yq2e,123,1
nbyvzqod2e,5789,1
eddyo4brze,3271,0
er6x65o75e,52203,22
3arbywvqdn,3015,3
364pr9xmke,13281,1
edyyvoqm4e,509,3
3aqpdk2kbe,1783,0
nvp6wy84qn,1428,0
xer5b75793,7470,0
3w7klxwvxn,9728,0
39xomk5d73,5343,0
3xzxwzx2kn,2759,1
z37l7mg8jn,4027,2
3arx5q8xvn,15112,3
3j6x266g6n,11953,1
ny48qjxxzn,1643,1
3xzrjrddpn,11742,1
37ay97lgp3,6397,0
3z7rakyx8n,957,1
3j84x9b5xe,3228,1
3a9gv2958n,1911,11
369bjlomx3,3737,2
3lodbvmkd3,988,1
nmzmd982j3,2297,14
395ga7llbn,2616,0
3p7j9dayg3,1099,113
nb8p7o5oxn,1268,1
34gvw59y43,5537,1
2nyp5lxqln,3564,0
3jzj58m4xe,5240,1
3a5ba5kmve,8353,0
3725qz7xwe,13490,2
nvo24v7wje,19710,0
l34k2ddbje,204,11
38xzqax44e,1514,0
e5mkobx593,2067,2
3wwk6dx4b3,2751,0
3azb6dv9me,3533,1
e57bmvrzb3,3291,0
ed82y2a72n,532,38
era5mq5v9n,19469,2
e2d2a64dk3,1685,2
3pydpyov83,908,0
ekq9dd2bde,4143,1
3jxxpkv4on,7671,1
eramwm4kln,2552,0
3j7bomg963,947,0
ng96gy5oze,4139,19
nglqlpj2ve,15678,1
e5v4y26ao3,7831,2
ny7o69aydn,2238,4
e52rr7xqoe,51166,0
3xq4798mkn,888,2
349jzzrkmn,1795,0
nmojk4ow9e,2200,0
e2jv28ybj3,133,0
37arqgmqj3,5282,0
3zg9x75k8n,1418,0
nmz86q25d3,6993,2
ekoy42o4gn,2960,3
379ozo65wn,2326,1
nqzzvldwon,21138,0
edz88r2yzn,9609,1
nqpmz9gj6e,777,3
nbm8rm6vme,1680,3
nggp67pprn,5117,0
ergg9rgv7n,928,0
3zgb654g6n,7535,1
4nga6xpprn,39759,1
er5mq6ab83,678,6
39z2mp4pyn,4800,1
63xqv9bwxn,18049,1
nmqkad74x3,3971,0
23lrz8glz3,17061,0
nvzw7lmgb3,4130,1
ergldrwqln,7576,1
3pqwo7zake,8008,0
ek47b2xl23,5613,0
e2jqyrxg63,394,0
38dkkpv5on,5086,1
xer86wjd93,920,7
e2mpzpvr73,3183,1
nyxz4y8kye,122,0
349ry585pn,125,2
3aq7rl7bbe,2279,1
36624qwmk3,1662,1
3xrg9dk4d3,418,2
erdylrb45n,1320,14
nyx2o4wvge,13078,0
37r6grrpvn,12072,1
3ardrvymmn,16785,1
83wray95be,458,4
xer55xj7j3,2484,0
3axpb8qxmn,1450,0
3a9adppqmn,1120,2
eryz8jol5n,2233,2
3ww6d2l5z3,3410,0
362jwlx48n,851,0
ngoj7xzlbe,1616,1
39j2yjw8ye,7092,0
ery2b56o8n,1959,0
nm4qqjq29n,1697,8
384wvb25jn,1867,1
23l27w7qzn,850,0
3xryld6wk3,23392,1
3ordzad2y3,3143,0
38j7kr5w5n,5766,1
37bwd6ol9e,2736,1
nyr77o9mye,397,4
3o2j2x9ykn,613,12
ek845gypde,5696,1
nb6y795a93,4591,0
3okoowjv9n,3485,1
qe2rw85ran,2867,1
ng9o4l4lpe,12303,5
ped54pm8dn,3539,2
3p2xoqvo9e,1567,1
x36pmqm9oe,10194,1
83zprb82wn,1145,0
nm4jo8d7dn,2354,0
nglp2lwlpe,10976,0
63xkz8jgxn,13017,0
3zg4w7m7jn,7311,1
nmrrbgqake,3122,0
edyq6oygwe,6995,1
3okvv6ro6n,6646,0
38mxl4xdjn,7937,0
3xld7od6k3,6251,0
3pyb87gmz3,15510,0
nyy4dg76dn,1354,1
38kyoq9m53,805,1
3zgopyxm7n,1941,10
3zx457yk6e,3726,40
er6x28227e,1292,10
3x64wk4qp3,9715,1
38m464o65n,4870,0
3xz66678kn,745,0
3arr8297mn,7051,1
374pw425v3,980,1
nyq55jw2g3,4791,2
ek4yvpazd3,18989,2
nqzz8k2bon,1758,1
nyqm5dqx93,27891,1
er47v829jn,23367,1
edky98lozn,1144,8
pedkjwrdzn,2208,1
3a5rozlmbe,1022,0
38mw2k7y5n,17707,0
3842y4py4n,9785,4
erba6xgdl3,33713,0
ng972m6ape,411,0
3a8dmlmj8e,3812,0
edzmwmoqgn,2629,0
34gg4doyy3,1850,0
3zz8kwrp73,3316,2
39rpd2mpp3,3637,1
ed7d2xoxze,15541,1
e2b82zzwke,5415,0
3jvxk7jb93,1089,1
3p2jg8amke,2184,0
3zkqbxadj3,2656,0
3wx8ao8rye,8126,1
345abo9bpe,61082,1
38484gl8pn,19749,1
edx9wv7843,22493,1
ekb85v45de,4810,0
372p4xzgwe,985,3
edgprjk42e,4541,0
3j6y2kol6n,1589,1
3o8ykp8oyn,12667,0
3jqv2w4g9e,596,28
3w458gw4xn,1085,0
3a9pd922vn,650,4
23l72xpvoe,6609,2
3j74vp4yp3,6000,5
3o8wb9ydkn,3890,3
3z7l7pq7wn,500,0
3l7w9l9xde,1528,2
nv9xpjwx2e,13582,0
nvqpp8m523,8772,7
er79xpmk8n,43,10
nmrkdjrrje,421,0
nmoj69ga9e,23832,0
3j2po7dlxe,2503,0
3pm84qxzz3,1027,2
3wwbyj6mb3,17018,2
nmqj8k54d3,19060,1
3j6mj6vqxn,2269,0
er7j9wak5n,1454,0
3zk5vzbdw3,11776,2
3xq8vy28kn,6550,0
3o27kojx6n,1026,0
nga29p95vn,5112,1
3jq6v2y5we,6599,0
er274l6kl3,19477,6
3p7alg5q83,13176,1
ek44g87br3,92,4
ng99gom4be,875,1
3xapyogqde,12453,1
e2dgod8d73,9157,1
63xjzxvy4e,1483,0
38dq5442pn,8095,0
3armr9pjbn,2944,1
3l6xllrjd3,3950,0
nm2dvw5vj3,6293,1
39zw8m6vpn,437,7
34bkmldw4e,4083,0
4ng4d7pxpn,11369,0
3zdb5b7gwn,3511,2
nmomdrozke,2951,1
3paw8l8kg3,39689,0
3a5dwqpmve,2211,2
xer2l28xl3,948,0
3zagd7z88n,8550,0
3axyvk8p8n,5835,0
3zalrbza7n,30065,0
3jzrjbyb6e,1886,1
nv9qb76rpe,3662,0
nb6wqw2w93,4613,1
g388gbo2p3,3849,1
ed8l88jo4n,7957,1
l34gvawwk3,11714,0
ng9vjkxvpe,2007,0
e2269dgake,819,6
nvqz57g5x3,3064,1
384o6laron,4848,1
e5zl48gzre,3660,1
3pkyar9k8e,1280,1
eky46ly6r3,532,0
nyymlmzwln,36246,0
3jq2lylmpe,586,1
3xyrq7lvke,4047,0
3p2vl2bqge,7576,2
ek7x7p4x53,5632,0
nvp2qjl9xn,7670,0
39lkbaqlb3,768,18
m39ylzm6de,14597,2
37mrmx7jj3,39516,0
3ozvy2vygn,6720,1
3jvmd9d963,377,0
nvb4r6akq3,321,3
nbvd5aa9ye,6653,0
3lrkkpxpz3,1527,6
3698jo5zk3,4757,0
ngv5pzykzn,1956,1
3z7x7oxpjn,1400,0
nb4gowqome,5078,2
nb879l4jmn,7720,2
nyx5do94de,6780,3
x3ax2mm4bn,2517,3
3l67bpqyo3,7233,1
36yq49glje,7041,0
wnm44ap9jn,4317,1
nyk56xdal3,5300,1
nvqozjqwj3,1335,1
3j7wz8k6x3,32478,0
ek2pb28p2e,20426,0
nqdax8y7we,11634,0
394z6pvm7e,8358,1
nm2d79qav3,16624,1
38dkqx2lpn,6876,2
38x42oqgoe,4616,0
edqwj4bgzn,2621,1
edqy7ovk4n,1524,0
erg62o2qln,10458,1
e57jv5xw93,17142,1
3x6ggw6od3,6152,1
372go4okxe,5478,1
erd9b8va9n,1285,10
34x4wgzomn,15873,1
3ax5rw86mn,810,30
nb6la67ra3,1307,590
3j8w5wab9e,2466,1
3p7va44wk3,642,2
ny7gbjb59n,3035,1
3olyv6zx93,2785,1
3wqxvrm7z3,16350,0
3orp6rbkg3,20563,0
ekzb7lbw2e,189,47
ngar7r6xbn,2600,4
nmqdpx5lk3,7932,1
39lw579gb3,4802,0
36prlbw2je,2641,0
ny78v9929n,17326,0
3wvkpdx2bn,3568,4
3l2vmr57on,100,1
nbk4dxqryn,970,0
e2vo8m7ja3,7576,0
3orgjm4963,3898,1
nv99plvd2e,5714,4
36pgx4qjxe,448,0
3zk5rvyx43,38483,1
e5p7oqoxo3,1000,4
ekz488qbde,1677,2
36pbwqp79e,1216,1
ngow9mrybe,17186,1
ny4gvpydzn,4636,3
38vvz2aldn,1616,9
36465gyv8e,7064,4
39ja2azape,4741,1
nb6jbxm893,4984,1
nybbxly6g3,2700,0
nvpkxbwabn,1929,0
er52rgdd73,497,14
er7dp9mm7n,25197,1
er62a5zx9e,7738,1
m39bpgmk7n,5279,1
wnmalr55jn,4784,1
9ekrj92v5n,3154,1
3jx5vlgm9n,1579,0
nyr8qpopde,10544,0
nqqog4ml6n,1817,0
3725d94gxe,1077,1
nm9y2w2xxe,1920,1
3al7qd9g8n,4160,2
3zrmp7o8je,3802,0
372qz29pve,3660,1
e5zlo92gre,2268,2
36poj746je,1165,6
3pxl9w4gbn,810,30
e572vp9743,6225,1
63x8l65mln,1298,0
edoxlkp743,1793,0
eko4lv2p2n,308,3
er2jvlyd73,1836,2
nv4kxpp82n,23147,1
39g4llaqpe,903,5
nglmzmgzpe,7198,1
3lbdom4azn,4769,2
nbm9b5vxae,17238,1
nmz75l6ox3,4958,0
nvkpqajaq3,7402,1
3w7jo8agxn,50013,1
3obzrvl69n,1271,0
36ygv7glke,3092,1
73ogq7wkye,30319,1
ek8jwl72ge,1092,0
3ol65zdp93,2047,0
x3656mjbkn,4181,0
3lx2pqmqd3,1199,30
nyxkoxpqde,5708,0
ery7pzvb8n,1922,0
3azdllp7ve,44438,2
3obv2lbx9n,4312,2
nqd6mdglke,1079,0
349b7ajkmn,4577,0
e25kadm87e,3793,2
3aqzmqmame,4067,0
3zgz48pd7n,673,0
34675djlpn,8978,0
e5m6q5rjo3,2606,2
nmr574r7xe,2686,2
3lo5w7zkb3,259,8
nqa7jxvjke,193,23
wnbo2px6a3,5138,2
3pqlrx57ge,2238,4
3j79rrzp93,6564,1
3xz5a58m4n,30292,2
nv9pq2zqqe,4058,0
369pgdllk3,5638,2
nvrmgbwbje,3532,20
3pxopgaxkn,1058,0
3xlazrwqx3,933,2
nqdpox7ooe,3317,1
nv9z29gaxe,9962,0
367ozrdzje,1031,3
362y22rqon,982,0
ngg9y6bjpn,4250,1
366dpo5xx3,530,1
ekq7xa222e,2269,3
er56rv2x53,24321,1
34gdp5xdm3,9874,1
nm9q2gkxje,4573,0
x3a9rvxvmn,6981,0
ergld5m78n,2833,0
3op4obq9ge,4592,2
ng6zogzdze,8159,0
3a7db79v83,2414,2
3w7aqr6omn,15660,1
38vy9jm5on,6478,9
3oz8y6y76n,2085,4
4e5ddp5dg3,3344,0
3xoy2v99k3,8832,0
nmqqka44x3,6083,1
nb7pjyl7me,13335,0
37xm5pkgwn,5451,0
3xqlodvgxn,37322,0
34gogzljj3,3555,0
erqvxzrr93,1456,1
nmkwpr5vd3,4486,0
rnqymjjowe,4061,1
3xy8l2ywxe,723,0
nqp5k976me,1064,0
nvo9ldd2be,7266,2
nm44bovlxn,1712,11
nyql6bzv93,2123,2
3aqdj979ve,10579,0
3pad85qlz3,3423,0
nv4qk7djpn,2069,0
38w49z6243,6765,0
3lmp2lyaoe,7495,0
3ozdqv2kgn,1259,2
3jvgkk7g93,44211,2
nybk428my3,3170,1
ekykpwx2r3,8725,0
38z5mqwyj3,6260,3
38wdjrrr53,3860,1
nv9mzp8bbe,1020,5
nm4mwqw2kn,9253,3
368bxk6ljn,3947,0
367zdjm78e,384,0
e2ddb8zpj3,2433,2
ek8w9ayyre,26455,0
ekbazobzde,15407,1
34b68dbope,4112,0
394wpayvge,32198,1
er7dpw7wln,4228,0
3lppwvx5ze,3874,1
4nglvz2ype,22365,0
349rwllgkn,2856,2
ngabvzvvrn,5382,1
nbagmvla9e,1298,1
e57d4yll43,66780,1
3w7rgwrwxn,801,0
nmkb22vv93,854,0
3o27awzmzn,1552,0
3lpmopozye,8246,9
346l4ymvyn,8332,1
wnbv56mbxe,3617,0
3olm7xrqg3,1763,1
34gypkmpp3,6641,0
3or2lj4m63,2699,0
l344ka7k3q,22048,1
365z92kl9n,1312,1
396brwqmb3,10379,1
edx9g7apw3,160,4
nya9lqoqyn,5224,0
396m6pj6g3,6958,0
3jvk5g6xw3,2616,1
3wkgbb77y3,7125,0
e5lqz7k7on,2750,0
nggv4pgzzn,4768,29
3lr56pdkb3,3320,9
nbv7wdryme,2430,0
nvka64jgb3,2308,4
73ojd2ay9e,792,2
396ayobg73,7889,1
345o7apdje,761,2
3a82qo777e,1874,5
36vaz8xdke,4407,1
e5g5d9kkr3,4366,16
wnmpwo859n,13581,1
3obyvxqjgn,3175,2
3z7olp624n,5613,0
34xmqkmbyn,1101,0
nbvvvv8qae,5183,2
38kkmwz5p3,1498,4
3ok7zrg9yn,5575,4
36yzzad68e,2036,2
nqap2wa5oe,1341,1
nglxqkpxze,10606,0
384d67q9dn,7994,1
3org49axg3,5718,0
3plbja58gn,845,2
3ozzg7bwyn,177,2
38m5amvbjn,1390,3
qnv4lybj2n,3999,3
349orml5kn,2187,3
3j2yoy5r9e,45,1
e5vy9aa793,3702,0
nb8kaj8a2n,681,2
nb86xq4xxn,189,9
3wwxopybq3,3509,1
3xod46pvk3,4142,1
ngoo4q92re,742,0
e2vgzm66j3,10710,1
e5pdbdoxg3,678,0
3pxdjmbogn,12466,1
nmog9969ve,860,0
3plvg5v5zn,978,0
nm2wvlb2k3,406,12
e5lmmqljgn,7369,1
3lmrrmzwze,798,1
ngo45j69ae,2047,0
3jvrpdwz63,1504,0
3pawap5b93,4842,0
ek9d657adn,7411,1
ek2wawbd5e,2205,3
3ayx596xd3,9678,1
e594m2ggbn,879,1
3884x2a9o3,7104,2
3pkb7rqmke,8370,1
edq6a9jq2n,781,0
er76vakv8n,20495,1
73o7bz9vze,4073,1
3o8gjlwv6n,2593,0
er7gy66v7n,4589,7
349mwppxyn,34906,1
e5zz5rz89e,4552,0
m39mjp8qbe,1620,1
ek48j8k443,399,4
e24q7v2773,3307,3
3zzjoz5v83,2631,4
e59zdv744n,3974,2
e52a48j4be,3434,0
edgzky2v4e,13972,2
3l7gz2lpbe,1664,1
nvypwa75bn,8085,0
e25gdrk9ke,20712,1
ek42w5wx53,6153,1
nqyw9lqqwe,23928,0
394kw4xlde,7118,0
3zg8l8d54n,896,6
3xo22azjp3,7503,0
e2bq99blae,1259,3
4ngql6a8p3,1887,0
nvv5dapbjn,25878,4
3px49kj7kn,3290,1
4e5ayxwy93,12578,0
e24kkgmpa3,1277,0
3paq8mwpk3,787,0
ng94xbj5ve,5480,3
3jm97gldo3,1942,4
3zx8dz5o6e,220,2
39xym7q5g3,15763,1
9eko9z4w5n,712,1
39w4xa9vyn,7408,0
382wy8pa43,8816,1
3j88y8rjwe,1036,1
3a5kkpp97e,5756,27
38vmpxdg5n,7318,1
nvbrljap23,188,1
3xlj6rjrp3,8675,2
3l6qadg6o3,3851,0
ngb6odzgb3,11874,1
37mw6p74v3,4317,1
3lb7x4gvzn,5203,0
l34pp5mok3,541,0
o3pk6vvmze,11597,4
e2g724qmj3,1641,0
3l27rxxldn,1929,4
e5v7zvzgb3,12060,0
37bdpxql9e,3726,50
3wwplkmqq3,5631,0
ngv24lo4vn,179,40
3pgzqljyk3,1203,0
e25xvxjwke,458,8
edz47zjqwn,818,4
3x6x5b7yx3,2694,0
nqqvbq9gmn,1010,4
ek9kmkpzgn,459,1
nqd7byxboe,338,0
37ba6794ve,14429,2
pedy654vwe,195,4
34jk69yp43,7673,1
3obylbw56n,2777,1
3lxqv8m8y3,2366,1
3z7j6k8l4n,2280,0
e5pm7lp4b3,1254,2
3ayvvx6qb3,2541,0
3zd2ggpa8n,1668,0
362a7vbrxn,927,0
nbajq4k6me,3992,6
37bxr9odpe,3796,0
23lkdvbrzn,825,2
nqzjk8vkmn,1108,0
nm2w2249v3,4461,41
3armjlpq7n,1486,2
nmm9ll7jdn,3442,0
edk2yw72gn,397,25
x36227p5on,2483,0
nv4vlj6jqn,5561,0
wnmm4p92jn,1084,2
364ydm2jje,1651,1
ngl62g6lze,4309,0
e5pq5kbzg3,4588,6
nyap5y6adn,330,7
nvz59maox3,9555,3
nb6qzp8jy3,4763,1
3wo2lam9be,738,0
3plrxkq4kn,26796,2
ed8j58r6dn,7981,2
3zawbv9pwn,33889,1
nyrok25oge,1430,2
rnq2qqd8on,6749,2
edz6wdmygn,10036,1
382l2yvzp3,1332,6
3wlg64lyxe,1220,1
3pla6ly4bn,9355,3
ng6kp8ddae,8369,0
345gpvjg4e,20998,1
34balwbvpe,1871,0
63xywk4mle,541,9
37aymoj5p3,12228,2
3oybpxlb6e,6037,0
3wvzr8lpmn,3864,1
nm8oq45jj3,725,2
nvpp4mj4qn,1912,10
39x65qdpg3,13557,0
3a8kmbd28e,951,2
nv99kpxmqe,12530,0
3jm9ylokx3,1697,3
3lodxlzko3,4229,4
38xlzm2jde,5851,1
nb85r5gwxn,5855,0
3al82ar8dn,14919,1
nbv8524p9e,5068,1
ed8obxabgn,13347,0
nyaqgqp99n,1229,8
3zg477v4wn,2216,4
3wqwbmvpz3,4970,0
3loxxl5jb3,1827,0
3xqkv9q84n,1913,0
34xw87lx4n,21905,1
3pm9pwp6z3,2916,1
365ydzdq9n,899,2
3z7zkrxwwn,5818,0
9ek4bj8pg3,3759,3
382joj5pj3,498,2
3aqwolo7ve,2686,0
ngaypp58zn,7015,1
nm957ja49e,1082,1
37x7vyjwxn,6096,0
ngv9lr8pan,1237,11
3lxxyg6wy3,5642,1
nv47yoalxn,868,4
37m2v2xd93,16482,0
ekz62d2bre,2101,0
3462gq56yn,7266,2
nqyg6rkome,1507,1
ek2b9yqpre,2738,2
4ngp86pjrn,1925,0
ekomokw84n,2076,8
nmkja6xxk3,14314,0
3waymmqzzn,4482,1
37mkyk2op3,3677,0
3padva8693,1777,0
nqaxkajzme,1480,0
l34xvz7qpn,1069,50
nvv54z86xn,864,0
nm976oojxe,22392,4
3xv7r9kape,1841,0
nq8kkyy4wn,475,319
39rq9xvvp3,999,13
nvv6jj86jn,5525,0
3oyklwkake,1657,0
4nggaprppn,7596,2
3lo5ggrvb3,2513,1
nbo5z5pyy3,1787,0
3zz7o4pl73,2678,2
nq66o9yxk3,1220,0
34pkmrggj3,4550,0
3827pl8qo3,5405,19
3lb95o2gdn,4532,1
e258r9qaje,3568,2
3j2byb8bpe,6310,1
34krprv6pe,1838,0
3xz2wv9yln,1777,1
nm9g84vlxe,1793,4
edyxg267ge,1134,0
o3p2md5x9e,352,2
36py7lp7xe,4270,0
395go6pqyn,20457,1
nyq2b76pg3,2095,1
nmmwxoykkn,1862,1
nqaz5xo9we,1530,3
372j8xvbje,4501,0
e5pqa9ma43,6586,0
erykq8dr7n,11940,1
qnvz76bxb3,5673,1
ek9xwy57gn,1116,0
nq2rvojpwn,4366,1
364ymda88e,1795,2
x3aj9v5y73,853,40
qnv8gaq4x3,9488,5
384xmal9pn,6240,2
edg4d4px2e,717,1
nbom7pzz23,6078,32
nmkzgy6bv3,8960,2
nbajv4drme,5379,3
x36oy4xd83,18446,4
3xabdvwxde,943,14
73op84z29e,9920,0
36vwr6vwje,3829,6
wnm2km92k3,1557,4
3964qob673,2878,2
3p7vza8r93,1047,0
ed7rvgzgwe,4216,0
3woprkq2xe,6152,2
23l8mwpryn,464,3
nb7jx7agye,650,298
34xjm9b94n,3156,2
3a99odoo8n,14347,2
nq6ma4y4w3,2764,3
nvv8a72w2n,2420,4
34blrbrpje,10659,0
e2bdakzm7e,1331,74
34qqb9oyke,5943,1
39b7p6vpyn,4332,1
3l25aara7n,3896,0
m39a9x8lge,1833,0
3l6k6gd9b3,5988,0
3allrdlw7n,1786,5
e2mlz5pg73,11618,1
3azv74a57e,1026,0
34p8dxbak3,14730,1
ek2kp527ge,48,1
38wykrjwd3,22512,0
e2465v9za3,48493,1
nbyyvadzae,21954,0
38w4gpzzj3,6807,0
qe2954z8an,19435,1
nvb7z2mmp3,8300,1
3pmd2br783,624,0
ngqyjyp4z3,544,2
3oy6v66lke,1173,0
3ayo5p4r83,6053,1
ek9j8vrw2n,1137,0
nm4z6jbwkn,3772,7
3zgygp724n,2184,0
3j7g8zojo3,6583,30
nvvwzb992n,1365,1
e5bpo66z4e,1863,1
34pr27g9y3,176,0
ed7dr848de,2138,0
nbmx5ox59e,1901,0
eko6g6x42n,3600,0
nyk5464jy3,7532,1
x3ak4lm5be,1026,0
nq2mrkalmn,1825,50
38z77plw53,1540,0
3aykv2zgb3,15841,0
ngv8zmobvn,32568,2
3l7m5lbmye,3054,0
e24bkkk6a3,302,3
3xlpmmy4d3,6234,0
369x5w99k3,8267,1
ny74gyp6yn,1637,0
e2mx2ybrj3,3214,1
3l82wqowyn,1542,0
e2d5rmgq63,1819,5
erdvazv89n,60967,0
ek9llymldn,2419,4
nqdp9qqyke,6728,1
3749zm29j3,1225,1
nvrkyz2abe,7376,4
pedwadkvgn,2544,0
xerbz4vpl3,2567,1
e5za9z2age,4902,1
3aq24vylde,25726,1
3wwvdyroz3,5550,3
3alzrl6o8n,8588,3
e2gy48k4a3,5803,2
3woqpa8ame,3795,2
3orlb9dw63,7909,1
3zrkmlpdwe,4405,1
3xylj95dpe,5087,2
nyrl4wg49e,9800,1
nydxw7vrdn,1454,2
34g5adx4k3,1054,2
qnvdb8ryxn,11340,1
3ol8rlg993,5060,2
ngq8l24vp3,499,18
3w45mbbdxn,905,30
3pm6wy4j83,1198,3
3orq8arzy3,2982,2
ek7qvwb9r3,2254,3
3j2b5m8kpe,5138,3
3azq82qkve,1053,0
e2akqr44j3,5071,1
3a5pxyqb8e,4629,0
3962ykkgd3,3391,0
nydordz9dn,509,1
e5zy95w5be,2240,2
3lxpwo9ao3,7579,1
3orq6q4863,20693,0
3687rovzkn,733,3
3axawa99vn,3619,0
nvraa6xv2e,756,2
4ng46rpozn,2306,1
3zwozr4ww3,10448,11
362azaro9n,20590,2
3ozabw7ryn,6840,1
e2mkjg6zk3,11354,2
er28786oj3,4320,0
wnmmkv96xn,1293,26
ek75bb4823,1799,1
3l6vk9omd3,796,78
3zw2wkz263,18680,3
l34mrywom3,49,10
39jl97x87e,34707,0
34pjzmq543,891,0
nydvo75d9n,5341,3
nqqqgl8o6n,1372,20
nmzyoz49d3,1077,0
3zw67p6d83,2237,3
nvp979v92n,1547,2
nqd98v2lme,814,3
3j26vkrkxe,4669,0
3zpgxbqa6n,504,0
379z69jqpn,8614,2
nbmb264w9e,18260,1
3zkm8ljz73,2222,1
384o2dobpn,3985,1
er5pkwzm53,7306,0
3xv6rzm4pe,6081,0
nqd57wyjwe,980,0
3jmol5q5w3,32872,0
edykj999de,1260,1
nqar8adaze,7638,0
372av74zwe,2662,10
l34joboqm3,1483,5
83zj8lr8wn,7062,1
nqdvmoyrme,21381,1
3xrmwbzgl3,937,0
3jrv58v79n,7375,2
nyav9d58dn,4202,1
3xxd7barl3,1718,1
38ddzl2ddn,24250,1
3lo8jdy6z3,286,4
3oyr2l2a9e,12378,0
nvz88d8qq3,1556,7
346glmb7pn,2317,1
nv4lpjxjpn,2748,1
edgwxjkxde,2934,3
3okq5qbrgn,10421,0
ng8x5roxp3,24958,0
e5vjzpbd93,3759,3
3l6x2l5xy3,1126,13
e229lxyg6e,541,10
o3pjj5bo93,12066,2
eko6ywa74n,9741,0
nybq9q5293,13019,2
3alr5d968n,16993,2
ekqd258bre,1729,1
3zadm2487n,622,0
nyxgrvvjge,10954,0
l34y2bjx43,1048,2
3ayakk2ad3,705,0
3j6zmzbpon,2907,2
4e54oaoog3,10607,1
37rxawxxvn,10557,1
3a5ayoz6de,6374,2
3p296p94ke,6491,1
3l89a4mkon,13068,1
nggwvmjvpn,3887,1
e2dzj67563,6036,0
34526zxw4e,2198,1
qe2mog4za3,6249,0
ng8rl6qza3,3821,3
3oy4qoypge,5389,0
3jz2bovj9e,1005,1
36v2vp9moe,2577,0
ek28gmzx4e,32854,0
366kqvr4j3,13808,0
34p4d6oap3,2771,0
nv9modjo2e,3176,0
ng694g92ze,2391,4
nqddr94q6e,2468,1
nq2pr7dkmn,2593,1
3l62j227z3,1499,2
nm2gob46k3,2148,1
3a8oq2qmde,499,1
3pm4mdvy83,8182,0
3ww9m4waz3,2030,0
o3pg2krmz3,6628,0
3xqvgozypn,32727,0
erqvq24yl3,4817,1
38xqgm545e,24000,0
nb6mobp523,40110,0
ng9ya29ope,4620,0
nvk7mb6xj3,6285,2
3jv7qqvwx3,4328,1
3aaq4y72d3,1670,2
nb7aj5oxme,12461,2
x3ag98d883,494,0
382lokj4j3,7191,0
36288krkon,13352,1
38v5q6gyjn,4551,0
3lrvrjl4b3,9535,3
edz6d92g2n,63210,0
83wwroz4b3,11204,1
23l966mqb3,2686,0
e5z98458ge,2728,1
39rqjb9qg3,15652,1
37myrdqdv3,8230,4
36765679je,4366,2
nvok6pg2qe,1810,8
nvpz5qpjjn,5331,2
3j6x47m4on,4584,1
nmzzmpxxk3,216,3
63xv8vp2le,600,207
nbmwpab8xe,1779,3
nyrkbm64ze,9077,5
qnvq7lxmq3,5517,3
36y9jgm8xe,2040,0
nyxgqg6pge,1874,0
ek2o5wrlre,7221,0
3884wd8x43,3588,0
nvpaprryqn,3276,2
3674zjpjxe,1734,0
3pmq69zrz3,6151,0
ek28g7m95e,8001,0
3lm7r82obe,1490,0
3p24ylzm9e,1766,0
nykbp48kl3,699,0
e2d4aa48j3,2723,10
36vkjv6p8e,2291,0
edy7zq7pze,3421,1
3lpoywmaoe,932,3
edd6oj7gwe,2075,1
3ww8rmx8m3,2381,0
362ak56o8n,2586,0
3j6ddxx9pn,733,2
ny42bpzagn,14739,0
3xyqyvpwde,13327,1
ngl92vgdze,2354,5
3olzpobok3,851,8
e2a785zl73,3668,4
3ozxmrlw6n,2838,0
nqdlv45b6e,8209,3
nbyk4pjpme,1275,0
3j6a7lw5xn,8008,1
3wk2polgz3,1854,0
364d44bvoe,3388,0
nm972qz79e,1375,5
wnmba8ojj3,3555,1
nvq6xobop3,2698,0
3xvgaoxz4e,975,4
e524w9qw9e,1542,1
edx9jzwy23,2031,2
3wkmlprzm3,11769,0
3l6aaaxvd3,1459,1
ergaxqok8n,3290,2
