"sku","cost_price","Montreal"
366lvrvz93,1576,4
e5v2mmq443,11707,1
38vkydlwdn,5209,3
3wwlm4r2q3,287,0
3wklgl2qx3,4717,0
ekzrdjjy4e,1853,0
nvz666yvj3,661,2
3o8bwzq7yn,4308,0
e5v7yolqo3,235,0
ekbqovl52e,1716,29
3o2z2kzdzn,902,0
nyyy6o6ogn,669,76
39rpw5m6b3,534,1
3pgk4dx8z3,2793,4
e22yl5p4ke,1864,37
3wxydgyzxe,5888,0
3xoxzmogd3,1700,0
3ob5v2x66n,1677,4
346jm5xqyn,3606,12
x3a524lwde,3334,6
36yr2yqaxe,1990,8
374ox6rm93,3685,2
3xl7qmmqk3,2395,17
346dq296jn,5911,2
nqp6vaapwe,1804,0
nvqykp69j3,261,3
nyxg6jrx9e,3902,1
er5pqzwv53,514,6
edpzvzjy2e,1138,3
3xlao6zqp3,13611,30
nbazlk9mme,1848,2
nvrzb4a2je,694,0
34bbwqr74e,12588,3
3ola2pv793,1458,1
367gzjxboe,3999,0
x36yymmwke,3339,14
3lo6ajzzo3,401,0
ng9rb4lzbe,2956,2
396jogkog3,2746,0
3l7vma4qze,199,25
382jvmlj53,1455,0
e598258a4n,227,43
ngqbpojdr3,882,3
38dk4p9m5n,990,0
nyxvogda9e,231,1
3w4o4o7yxn,839,0
e2vywl2vj3,337,0
nvoxmldabe,7866,0
374dmg4xw3,179,26
e556rz9goe,5400,0
ngb54xw5p3,3035,0
er6qgyy67e,920,0
3o86l5k4kn,16063,1
3zgj26y78n,7413,15
ekzoyqzw4e,1507,0
nm2zj56l93,2708,7
382db8d9o3,4119,2
xerqdjdo53,11604,1
37r8orkpvn,966,0
38dlg7455n,819,0
3x6gxxjkx3,32155,0
nvb4qymyj3,809,0
nvq5kpdyb3,2967,2
38zy6rlwo3,395,8
ek4oy62bg3,715,0
nqab78kaoe,1867,0
nm47vdk9xn,3080,11
ng9k8zb9re,730,0
j3j4mrobo3,17807,21
3wkrxl7mz3,5978,0
x36pkrlbje,643,2
3jv9y6y4x3,11398,1
nmmpoybddn,4981,4
ngambzb8vn,930,0
er2jwxg973,192,4
nb49xjykae,1999,1
3pqdo6aqge,928,0
3l8zj2ozyn,6994,12
3wvgjbpoxn,6228,1
3zrqwpax7e,2906,46
ngvllkbwvn,4142,0
3lrblz7gb3,4222,3
3wwp6o2kq3,3619,2
nvbjqv7rx3,2756,9
3jq565bowe,299,81
3l645wrmy3,458,28
3l7m8akgoe,21875,4
3a9d85dlvn,1325,0
edk7aqqk2n,2177,0
edy47bd5we,1507,0
3obbzxz5gn,2667,0
3zw4d9o6j3,770,0
x3abqvw87e,1557,2
3zx5wzag6e,224,5
nyybd5dkln,1507,0
3xqqwxrzpn,6127,2
m39md9p7ge,5913,1
x3arayyy8n,1860,83
ngqlbwwwa3,1809,5
3jz69zg6we,2074,0
23lp6kxgbe,306,2
nmkz45l9d3,5577,4
349l2mdrmn,8813,1
39grjaaope,4729,0
nyav498kgn,328,23
nydg9r5kln,9654,0
e57bb2pwb3,556,40
394awj4pbe,905,6
e2a5qb7rk3,5774,2
3pq9wm4y9e,3209,1
3okkw2aakn,5516,4
3l7xzqmd7e,2595,0
nydyydrvgn,34479,0
e22rrvpg7e,4770,2
e5loowv8rn,3834,4
3pm56gdlk3,3694,1
36v8d85lje,7212,1
nqpogrdawe,780,0
3jmy5jm8x3,1231,0
nbm2rqo72e,17629,0
nm42qv7j9n,3231,16
3965j668g3,8900,1
e24ml4pqd3,3057,10
nybw8yl5d3,1353,2
3ozkgr9k9n,1094,0
3ol6227863,4784,0
3p2yg5v49e,805,22
ng978y97re,1449,4
e2djxrpzk3,8582,3
e5582mm6be,1404,770
erd482w55n,2042,1
nq6kroglz3,9671,0
er6b9rzo8e,843,0
3zka7aay63,1888,0
3xloa78pp3,837,0
e5lrvz2rrn,874,0
3aydaa6883,943,0
nqqbo4a26n,5090,0
3a7dl6yqd3,654,5
3j7z9oadw3,2251,6
ny45av5ozn,2772,0
e5gkbdlxo3,853,0
3zdlk2prwn,4027,1
73olbl4293,6789,2
e25ymvrmde,264,0
ery475yjjn,3632,0
39b7bwpkdn,8665,0
nmor5595ve,23606,1
34pzzzxpm3,1322,24
x369kovjx3,4127,0
39g2q44wbe,1566,30
4e5w99pdoe,1970,1
36284aqv9n,3327,3
3pkapd8a8e,151,2
3ob29boagn,1264,0
374z4y2793,6065,4
ngvm5bpgzn,11877,0
3zrk7mma4e,1642,33
nqz2gr7lon,1221,2
erqk9dlo73,10098,0
3pyq2x2vz3,2539,10
er76rr57ln,10905,1
nyb9yod6z3,1176,176
38xz462zje,1709,13
37blvpkbve,4222,2
3l8z2oq6dn,2611,3
x36r8p25o3,1313,4
382l2xz953,1231,24
e5997w8rgn,2085,46
38zr9axkj3,1722,0
3jqmq9wdwe,2438,0
3xr4r2zqk3,1574,0
3w76qzarxn,1507,0
ngl9ook5pe,5119,0
e5bplv66ge,5786,4
3lpqpzvyde,206,15
o3p42jrlg3,4247,1
37m9qo6bp3,37621,2
e2dq7jzqj3,1794,0
nvbxrvrdb3,48711,3
edxwrm2lw3,4270,0
nygqgra6gn,2164,1
3wkpqyjzb3,5658,2
37xa47mo9n,1876,1
2nyg7k96dn,2382,6
nyagyj29gn,1029,0
j3j7j89zp3,1063,0
3olybmmzg3,11116,3
nbv7vyvlxe,3162,16
3j6ojyggwn,837,0
3jrmpbpg6n,2628,1
ed7p545zge,1720,0
37bgwd9kje,11729,0
3xl4blmo43,1971,10
z37k69d4we,4848,2
nv4g9qr9bn,469,0
3zraadwy6e,5174,0
nbm8v57yye,8851,1
pedokz8kz3,7462,1
erdgvdyx9n,783,3
3j67dvr86n,821,3
e5vywl9gr3,690,0
nmm5gj4gkn,1739,5
nv4q2a5vqn,6641,18
3z7y5bxmwn,642,0
3l6y6vgmy3,2185,2
nq6godwxm3,183,117
3jx7pbr6xn,5018,3
3pym92rwb3,133,0
37rbyzla9n,4469,6
3742lya2v3,2941,14
o3pzxx2wge,227,1
nvk6o96z23,899,168
3xrkl2pyx3,5303,60
3xq5zy8mln,2364,0
3zl6mrw66e,623,1
nyb7rdgwd3,3848,7
38v27dzjdn,3266,0
nvky4mw823,900,0
nyakvgzyyn,1266,0
3jmbyv7d93,689,4
3zdajml96n,8407,1
e57rvp7or3,3186,2
3wxdxkrvye,1260,0
3orlrkg2z3,5243,0
edd5lrbd4e,2174,3
nyrdyrlm9e,1373,43
3p2yol5zge,15203,1
nqqj5yzgkn,3621,1
4ngvkxm5pn,3995,2
3zk72gvv43,5148,2
34pd2j7mk3,3695,2
e55q4yomre,5628,0
34556x2jje,3428,0
era7mr9mjn,3802,120
z3796lpx9n,12974,5
36v9bgajje,1000,0
pedv9oq52e,10083,6
3xlvy58v43,1231,0
edoz428443,918,10
3waw7kmpbn,820,7
erqg5lvp73,3269,1
83wbd5g5q3,5100,30
3p228lavze,8358,3
nq82b2x76n,3583,0
3zzal5rvj3,1851,1
3wwdm7zry3,606,23
3lr56pdkb3,3320,4
nqalqyglme,1895,3
edz2zzpqgn,501,3
362k59zd8n,1223,0
edzb82bqwn,1402,0
3lomwzqj73,472,2
erb96z2qj3,3041,3
nyrmg5j7ye,3768,0
3lb4m76wbn,874,0
3ay2dpk8v3,2106,0
3xvm67llxe,948,0
3lbd7qvzzn,4366,0
3ok9mvva6n,8858,1
erbl4vgm73,1328,0
37m2zaxav3,4277,11
34q9d86kpe,10185,5
edolv5brz3,813,1
3lr2wqzlz3,1674,330
nbkjb8wlan,179,245
e2dpal5g63,517,9
edkwjypmgn,953,1
edqd46xxdn,2161,0
o3po9zpb8n,220,10
3l6o2jjq73,643,5
l346goozjn,12110,10
3oz9oxwmzn,1203,1
nv9p9plwpe,2038,23
38xglgazje,4329,1
3625xvbrjn,908,46
e52aom5abe,2260,0
qnv4x4orbn,1231,10
nq29b6pwkn,2687,1
nq62q774z3,1345,0
3o48gagj6e,4035,0
nmz6zorjv3,35355,4
nmklggpgk3,785,10
ed78dmdode,18803,4
qe2ldlr4dn,1255,14
4e5mqolqr3,5925,11
e5ly5j78on,9790,2
x3ak4ymp8e,2404,11
3l6o2klp73,1782,5
37bwl5gg9e,1153,0
3jzpkp72oe,1663,9
nmqvxv8dk3,4445,1
3zd6o4v26n,5464,1
nggpgqdrpn,3216,3
3ol5w4xj63,415,1
3j77lbrzo3,5579,0
374azj4p93,6295,7
ekqjbpg44e,4095,0
edka72ma2n,6022,50
nb795xlzae,7063,6
e24v4x9m63,9477,0
e57rmmgvo3,1886,2
3a8llpdo8e,440,30
edx4dj9543,4173,2
nvyozor7bn,1204,0
3wlwpb7wze,2246,2
nvroglgqxe,3734,1
3pxvajj4zn,9380,24
nqpy6968ze,2060,4
e24a8qq863,4123,0
nb69agd293,9324,5
ng9wvzv9ve,1161,0
34xgydmlkn,3237,0
3lpx66alde,4101,1
3l2mk7mzbn,1700,0
ngox49rdae,4844,2
83ww8rayz3,5562,1
3o4r9ap8ze,1631,6
3jxr2ajypn,3704,1
edzz5o5lzn,179,5
e5pgvl85r3,4966,1
nbkjogmy9n,4228,1
39bj4rx5yn,607,155
3ollrpvwz3,1269,2
3aymqxmkm3,485,1
er2llqy573,545,2883
nbmmm45bme,1264,0
3zwz7rxpj3,7128,90
nv48k9p22n,821,2
37ab7754p3,5185,10
3684d67vkn,13566,1
3pmqadq7z3,1014,0
e2govwzl63,280,51
38kbpak543,2762,6
nmk7ovy5k3,2009,1
edzyl7ab4n,173,279
83zlzlll6e,1264,12
e5542qolge,5369,3
nq26gwodwn,2660,0
3xva9vbz4e,4127,0
83w2g778q3,270,0
382b479gd3,1507,0
39jbl289ye,1985,0
3zrxyx7v7e,4585,10
er2ya5qyl3,6024,4
e5lyq76qrn,4929,0
39rk6ay2p3,10707,2
z37bzxmgje,4885,4
3lp6kabobe,11638,48
nmzz7wowj3,9094,0
edzdxqj22n,6614,1
er5o292553,3151,50
nm2yvx48j3,3378,1
3667w6k693,843,0
edgdbozjze,2327,1
nmmkwoz7vn,3822,1
nyx4zq6gze,2962,7
36562m7kjn,1174,0
34qm4b2rpe,1888,2
3469my92kn,921,0
39rgqymrb3,409,0
qnv65awm2e,320,0
e2djbkv873,1923,1
ng95zd4lbe,453,8
3l7jq64aze,3405,1
346xjv58kn,1011,0
nvbxdb6aq3,8273,2
364dq42dxe,1003,4
3jv2qpqkp3,13490,2
nvv9lzvr2n,1164,2
ny7vw2wmln,1118,1
o3p2d9bzge,1415,370
37x5o4bawn,1051,0
3xaa59gqle,309,1
38wkgmrr43,2409,42
e5myvqlgo3,1205,22
3oyggdd4ge,1007,0
34xp82574n,1237,29
384q6kzm5n,1229,0
367qyb2wxe,10468,1
ek258xrpde,348,7
ng9kpxjbre,98609,0
36pj6qpdje,1394,10
3zar9xxw4n,498,0
37mbvy8jx3,1359,0
edyqd2vkge,445,355
nybd7x8m93,3194,3
3w7vwj48yn,2403,1
3jvdq2dp93,11645,1
3ol4j29263,4199,9
nba5pwlzye,6890,0
364qwp6loe,24636,2
3lmzy6bgde,805,4
3pqxvrgxze,12438,1
3jzvw4jjoe,827,0
3zlyzmyx8e,837,0
3ozl48z79n,1646,0
3arpz6yodn,8412,1
3zklboobj3,1675,14
3pabw4o7b3,6898,2
nq2yyl7wwn,535,25
nvrpa795be,9757,1
346qdzz7pn,919,3
3pl574rw8n,3029,2
er5jgzao53,2746,2
pedl8xomw3,2184,0
368l7z2r9n,2182,0
4ngojwgrpe,6886,19
nbarjdk9ye,721,74
nqljoqlmm3,903,0
3a882l9rme,167,29
nb8qvvmr2n,2382,3
3o84yzml6n,8043,3
nyy67v5lyn,81,10
nvpr47zvbn,7890,4
3xykow2yke,558,3
3zzrx2yv83,32568,0
3j82p7dw9e,4368,62
366blj8z83,4459,5
3z7dra5bwn,7525,1
34k58pw4me,1773,0
3pq7k4kobe,1585,0
36y8588voe,2111,0
23l2po9dzn,11704,4
384482x65n,14529,1
erddvkvp7n,1473,0
nm8w89abv3,8187,0
e2alq4kj73,1821,28
ng4o76zaan,16451,2
3wqo4k6zx3,1727,0
ng49rx9grn,2876,4
3wk85d5vx3,1379,0
3xx9vxqvk3,4584,5
375rzplqje,5394,0
nv9wpd9zxe,171,7
3pyz8qawb3,839,0
nbaxblzwxe,873,43
362kypqokn,7507,1
39r7vr4pg3,1223,0
nmk55xdqx3,2688,13
83z48257jn,1253,0
nyxd9g5bde,299,141
nb8qk46pan,1306,0
ekz8ak7z4e,6955,1
37mo2m75v3,1596,1
3zzx8a97w3,653,384
nggbdb65an,2335,1
3l69jodjd3,361,4
34boblxkme,5346,4
3p7bqd2kk3,1616,0
3pyorr4vz3,279,4
4e5a89qqg3,173,151
x36x96mzk3,1117,14
38zrbrx4o3,9742,1
nv9ld77vxe,1161,2
er6mr8joje,1395,2
3lrvg5z8d3,4152,0
nvbdz4m7q3,523,0
37mkkmxlw3,2891,2
3466yb44pn,17011,1
3p2v9omaze,24788,0
nmq88vdld3,2835,4
er5ozwrq93,158,1
ekqbr2zj4e,1094,0
365d4v4r9n,14511,2
nvrq7kxdpe,785,10
3xyqkzxpde,1579,3
edxwylar23,669,4
3zgdbyqy8n,552,3
37aro4prj3,11433,1
3pa248d683,4087,1
39zgmzv2gn,1011,5
3oovdrxak3,2028,0
39rdvkbyg3,724,1010
ngabvqwzzn,2217,3
nyx6g2a9ge,1355,0
3a5yoldl8e,2989,2
83zoj2yz4e,3846,1
3l7yjpqwoe,234,5
37bvggy9pe,5172,14
36o49r2vx3,459,4
nvkyvrw723,162,0
375p9b8bpe,1347,0
er62ogjz8e,2723,20
3wl8lrolbe,1698,0
3l6lyjqyb3,5207,2
3zx7ab256e,1023,0
nqlxrjd2z3,821,0
3zrmd24l6e,4729,0
4ngjx277rn,4186,0
ekzjzrz84e,1124,1
ek7bdykq23,2922,6
3jxwwb2gxn,6799,3
3axa4yd4dn,3284,25
36ybar9q8e,1700,0
x36b244k8n,11403,1
3xo6gm97l3,2245,75
364kro7pje,4634,1
3px8d8bxzn,9220,2
3pajyazxg3,2973,3
3aqob4y2me,2670,1
nm2qr7l8d3,12277,0
3zdwdrqk4n,32333,0
3jvgajbgx3,2363,6
edd4q267ge,3419,2
3wkak2j6x3,185,219
ek4pbzkdr3,1531,59
edy86gx4we,3826,0
3wo9ogq6be,2884,0
83wrozwpbe,2054,16
23lrypkb3o,7529,4
nqal5g7gme,11457,1
3ood768kg3,2144,1
3l6b7m5do3,483,2
e2dpb57k63,9014,4
ny4o4oj8dn,8690,2
g38ldd6kje,1035,0
3j6p9m8don,4140,1
e22oy44aae,173,279
3p2x8dpb9e,2843,12
3al7px58dn,3829,8
3z7ml6k84n,1317,1
e2by5zxyae,1183,0
63xmb2y4ke,2845,18
edo7qbw623,843,0
39zdbaxrgn,997,2
er66a6bb8e,6385,1
3o2m5mragn,998,0
4e5o7z82rn,1893,0
nvoq9xmlpe,773,1
nq66gzxdm3,172,18
x369d9g8o3,4008,13
3xl6v6d843,4239,0
3oolxljp63,140,0
3lbdgrgr7n,5403,1
nyakxml2gn,2912,0
3oryqrorz3,28720,5
3zrwzj5q6e,7196,2
ng86j5kdr3,4798,3
nbo6yd4l93,4820,2
3pg6lj6a93,6627,0
3zkoyv4r63,1374,22
3xrdzvrwk3,6156,0
3wx22pw7qe,910,67
nq6kla9qo3,107,2
ekg64m86r3,501,1
3lo28gp973,1199,10
e52j68ob9e,2873,5
ny76v2lyyn,2851,9
3wolavxvye,264,0
3jx2rjoaxn,678,10
3zzymqlmj3,10857,0
nqzpxd28kn,755,0
349w65a7pn,6822,0
er7l5z777n,2473,180
e5ml74vg93,2596,4
er7qdg8p7n,3006,1
3o48m4zo6e,3946,1
384xoxjmjn,457,362
ekoyyz254n,921,0
3zga2jrqwn,4026,3
z37w4p4xje,4652,17
23lxmzoy3o,267,0
3lm4wyzbze,2854,2
nyg7y52gdn,1014,1
36vqvlqd8e,4585,10
3l6xv4x8z3,2035,0
39gpylvmde,3678,1
3pgr8v5pk3,3218,13
3799vxy4vn,4310,20
2ny4y27d9n,7448,6
nygqq98bgn,4649,9
nmzpd5drk3,2359,8
3zxl8l298e,1253,47
3l8gkjqdbn,1285,120
2nyr29xvde,1522,1
erdx7pd97n,4591,9
nqpqxrg7me,2112,0
379owk25xn,311,0
nbyozb8mye,5050,2
3jzoa2k79e,11040,2
ek7w295k53,3218,1
e5vpoz24b3,2447,0
nqywkkazoe,1381,0
3az9or9v8e,903,0
ek9xqzkl4n,819,0
3462bdlg4n,8308,2
3l688pkro3,2973,2
e5p6kgrxo3,328,147
3j7baxkow3,10047,3
nb4k29wpae,1153,20
3o2rqrykgn,2628,5
3zazk7go6n,2628,0
3wl49a55qe,10092,2
73orlqpmg3,2251,8
3lmjjrqyde,216,104
2nyoydqdge,968,0
38849dpg43,1434,0
nykqlzgly3,11830,1
39b6zo7x7n,3128,0
346k72pjkn,10568,1
3oz576kxgn,6835,6
3zdbzdvwjn,3010,2
nqdxk2kgke,730,6
nbojovvpx3,1431,0
ngqak4zlb3,1400,7
nm4adkpyvn,4379,1
nv9zj56jje,53340,0
364gpapjke,3092,19
nggp4jjyrn,2251,3
38mq4jdkon,743,0
3j2q7kpp9e,12328,0
ekoxvrdbrn,2408,260
e2vjwlqo73,3413,0
3w77g4q2zn,744,2
3xyvdjpwde,902,295
39x6oqamg3,4380,3
e52yl4vxge,1102,0
38vadyrjjn,5125,1
e5vo442m93,624,0
3oy57arbye,6995,8
349ymmooyn,5215,0
369qwzv6j3,2230,20
3jrpogdlpn,27535,4
ek28g7m95e,8001,1
3jrrvpkoon,2063,10
edybz9vjge,2173,1
3jql546m6e,1047,2
34p754l6k3,5858,0
37bm2z45we,4389,2
3xa9v9aoke,2772,4
nby9gl8v2e,6369,0
34qwz5aoke,598,0
3lr8jymd73,15863,0
38x9vz9kpe,3998,19
34q8ogaxpe,12570,1
3zw7bl9d83,669,38
38wdv45aj3,4045,1
3lxjgx2bz3,8520,0
edgqrl7dge,256,12
3pakd8zkb3,9231,1
x3alx5ybnr,5280,18
e559abkkre,931,0
g389akvdoe,953,2
3zw75rwj83,14192,0
3wyl2x25bn,1996,5
39grzyw8ye,800,0
pedojpx7d3,13796,1
3arjvx77vn,1030,7
39ld2m5kd3,692,1
3882m25jo3,33180,1
37ay79zjp3,1837,2
3lxo6vd6d3,6034,0
3axjdg9gvn,1817,6
63xqgv49xn,852,0
er2w482v73,1063,14
3j6z9j5k9n,2973,15
3oljml9lk3,1746,4
34xpjo6jjn,1123,180
38m52o69pn,4139,25
38dvz75dpn,12091,1
83zxxjbq7e,1177,0
ngbpgl64b3,2361,0
3wkw5d8rb3,92,3
pedkq4vown,7506,1
83zyz4p96n,1239,0
nykmaqyp93,1906,1
3lm9q5j5be,5682,1
38xojqglje,1540,1
e24r9qm563,3622,3
3p7ydby8b3,1523,0
34pr27g9y3,176,0
nmqwy4z9d3,13276,0
3lx8oq4g73,1507,0
ek95aj9d5n,1507,0
3l2m2yyzon,3383,1
ek27qvjxre,1512,0
nybjaqm4y3,837,0
3lr9ml5gz3,2994,15
e52wd7mv4e,5807,0
37ba6xo4xe,11363,52
nbyzjgya9e,1304,2
38vpp46don,7683,1
nygbqyb6ln,5454,1
ngqbg76ap3,1603,47
3w48l8qmzn,4820,0
ek7py6ag43,4413,1
3xrwmjdvl3,1761,50
edgozp66ze,3761,6
ngqdg7p9b3,729,2
3pk4j8598e,1014,28
3wvj9xr4yn,5656,6
nydz45qmln,5783,1
3a88a7mq7e,974,0
3jv57ykyo3,22520,0
382ow5kv53,2974,7
er4gg6y7jn,6294,2
3lmrawzlbe,308,2
3ax76gppvn,7292,1
3xxar4orx3,1341,4
nvvb64bxpn,13226,1
3wyg4a6myn,19682,2
ped48bkd2e,108,0
3axgmvpybn,3194,2
3a94ra5r8n,458,41
nv9p27xxpe,971,3
e5p8g989g3,2479,1
edpzybvy2e,8858,1
37a27jk6v3,295,18
nqlkkk4zm3,611,26
nm4b2gvokn,3728,2
nmk5gwlbj3,10845,1
nqvdlmxl6e,4579,1
e5vg6ppwr3,6096,0
3jv92j5oo3,509,1079
nmz854k4j3,1304,9
erdqmjrv9n,760,24
nmm4rzdvjn,280,0
3wqjx64vx3,1077,3
38x95v2vde,2591,0
ek4a8zg8r3,1989,2
3lplxapaye,4973,0
3wkdx2m7x3,4333,3
3obyg6d5gn,328,717
ek476rvzr3,2213,0
38vmmark5n,41173,0
3wy5yp85yn,6258,1
ekzzpzl62e,8507,1
nyaogzlagn,3761,17
nb6la67ra3,1307,1230
qnvyz7drjn,5638,40
3al6g29m7n,2549,4
nydxrjykyn,873,0
edqwgzgv4n,3146,0
3lbp556vzn,1404,5
34kj2aor4e,6170,1
e554zw22re,8548,1
3xz5w8glpn,4549,20
3a5ma8g77e,1183,2
nbkmylmm2n,18940,0
3wxra582qe,1126,0
36p9qaj2je,669,2
3752w2rwwe,6152,0
nyk5x4moz3,247,4
nmomdk8wde,2512,16
3l6lo7gwy3,1791,0
362jomv48n,7451,1
er2y5lykl3,167,14
37my6madj3,4249,0
nvv9rpy9pn,1099,4
3wy74pgkyn,2825,3
367vrmzwje,8022,1
x3aal24pv3,6391,20
388mbwxzp3,718,3
rnq6wo4vo3,10827,3
39j4g8b7ye,16853,9
3688r74z9n,4729,0
38z6lyya53,4341,20
nyqw97g8g3,1778,0
3pxr4q8j8n,1213,1
3j8vvzpb6e,592,2
3jxm2vwmpn,799,3
38ddroz6pn,4284,4
e2aw5lrxa3,2441,2
nyyoo8yqgn,827,0
nv9rkqggqe,2135,5
3j85q4ylpe,823,0
e55az49v9e,3963,1
36y4pmxy8e,296,0
3ayylj75m3,487,2
3wxa7g4mze,3095,0
3l2dzvw67n,808,0
nyxx478ole,121,0
9ekv97ld32,1089,10
3pg87bzkb3,228645,1
nvo9yxyz2e,669,2
qnv6yg4xpe,4118,2
3wxp28gjbe,789,3
3ardlm74dn,514,10
nbyo9yaame,482,957
nbmraz7y9e,2509,3
nq2v922lmn,2375,2
3l65mv95z3,786,0
e59d2gw99n,2452,50
34gmqxdzj3,2530,0
m39lq4q4g3,6830,5
nqaza7qzme,2652,0
e5z8722yge,903,0
ek45zy82d3,603,16
3xzo9j85kn,3117,2
xer49o4a9n,886,50
3ww8q74vx3,751,0
edyb8l4yze,27362,2
er7am5wmjn,875,15
39rjww66y3,218,6
e5gq9w8pr3,920,0
3plyodl2bn,13589,5
3a5mzlvgve,672,0
3lod47dzo3,3712,1
ngg2xwv5rn,761,7
39ra4ba6g3,4823,2
nyr8x9729e,1963,18
eddjorgzwe,109,6
nyxlwmrpde,1266,84
e5gpdjzpr3,187,2
nqd5plmywe,1518,28
3wvyrokomn,6371,7
38jrlyl84n,9056,0
erg6x57o9n,3889,0
eradd8am5n,927,0
ergmkgp75n,2004,1
2nyggrkpln,1585,0
3azqydb9de,986,40
3wyv2m7pbn,2324,5
ek7o4b48g3,539,5
3xv4waxlpe,3320,0
39jxvvqlpe,5043,7
wnbgdaqlme,1138,1
3j7wlplmp3,3594,4
ekzqgv52ge,8902,2
e22jjqlb7e,4011,0
367a5ozjoe,1170,0
39r45wlb73,818,1
nvokxg8rbe,2481,0
3j7vk6dvp3,4486,14
37ovlq2axn,940,3
nykqb6rld3,9014,0
nvp9yx75pn,2249,3
3jzgraoxwe,3499,2
3az9la8pbe,444,2
ng6ql8gqve,1088,2
3lmjd7zaze,6629,1
39rz2656d3,2783,0
38jbg9q9pn,1186,0
38j6zx9xjn,6169,2
372mdkjj9e,4586,11
3lbmylkxon,201,3
wnmlolgyve,255,2
e244rqr4d3,2883,0
39g2lq29be,4805,0
e2vgpzzrk3,2441,350
nglajqobve,651,14
nm2qmy2kj3,3723,2
3xx7rkzxl3,6202,6
ngb8kxzlp3,4501,4
e5mdmrb6o3,245,1
nvpyr79m2n,2124,20
3o8j4rm8zn,2973,1
3orrmjadg3,1722,6
e5v8qmvzr3,282,1
83zz5rpa83,3036,0
ekq7dw2p5e,7420,0
nm88jy4yv3,968,0
34jo54bm43,3094,3
34kybxwdpe,375,0
g38dagz7jn,4492,0
369kzwq493,3539,1
3jzb9qr6oe,1231,40
368avj8p8n,9098,2
x3ao5ox77n,2041,120
nvpx5xbljn,553,27
erdmlv288n,12476,1
nyyv87lxyn,1609,260
365rj56bjn,7547,2
369xpxg7j3,1564,3
e5l9rqk4gn,4005,0
3pg295l293,4695,1
3jxg497wpn,11124,3
nvk84rm7x3,6137,39
nmmll27adn,1107,6
3l2p7wja7n,3347,0
nbyal8mmae,188,5
3wv5ydjlyn,2733,20
nvqvk5gj23,741,6
38x68j475e,1909,12
edgvlz7g2e,12217,0
3jvwkmmyx3,2413,2
e59moyk8on,4335,0
nmr78po9je,20632,2
3j7a5p7b93,974,0
wnmalr55jn,4784,1
nmqzjrpgk3,6171,1
nbo6w8z5m3,5923,8
374zqzlqx3,843,0
nq62692kk3,1801,1
nmzvp42av3,502,4
e597aq5x4n,273,0
er7y7a6kln,6906,1
nbybq8orme,1489,0
ng8oyq2ya3,1218,0
nqdb84game,23921,4
er54jwlzj3,5197,2
3wxbw6q5me,5145,84
er2gjy5753,4241,3
3j8ry24w9e,5250,0
ekgm25p7g3,4979,20
3wklrokmq3,4320,290
nvbv79dg23,5460,6
z379go9dvn,6489,0
3j6ydag46n,961,37
ek27zl875e,2402,0
3wqdzvzpy3,9525,5
nm8jy4wb93,835,114
3pxxxkwl9n,2939,20
3w728yyjqn,5115,0
nvkk7y2m23,1383,6
3799qa8gxn,850,2
ek4m4gk7g3,2323,0
3w4l5qgdzn,1818,10
er59g25gj3,2037,2
3xvjmk2vxe,4983,1
3zzqq5zvj3,508,20
2nyvzzdyzn,950,2
e2275qdwde,5662,2
3wvwd858mn,4291,0
ngqpbqmap3,9899,2
era4v4pm8n,1477,3
nqyg54ldke,14712,0
er6zb5zq5e,3093,0
3725gxpyxe,1588,1
394r9m7jde,5943,0
3lab8wvwye,3934,7
38j7vqa7on,16176,1
3ob8o287kn,4023,4
3jxzxbay9n,990,0
3olzv75mg3,3903,0
ngqzqw46p3,3108,2
3a84m8adde,837,0
37aoqw8mp3,4329,2
ngv4ok54an,565,8
3zr2mbx68e,8710,1
3ozy92dagn,4549,1
nv48dxvm2n,3123,0
34qrvvwpye,7117,1
3xxwaj5lx3,5108,2
38vdgb4gjn,5284,0
nbyyv65k9e,5172,1
nvvdv5pjxn,499,0
3wol4x89ye,190,0
3xv6wma54e,3910,2
j3ja9m4vw3,1434,0
nq27m8gvwn,1819,0
3pkqagmoze,617,3
4ngp6ajyrn,1013,7
3l877z2lbn,4747,4
j3jvvx6w3g,1565,8
36v5wl6wke,3141,0
3zzqmzzj43,10336,1
3p2xqgd4be,2268,2
nyb66yxxy3,11002,6
36p5ovdj8e,1392,2
3zlyyb5w6e,651,53
3lpror8gye,6148,10
e2a6wg8bj3,718,510
ng4o459avn,28395,0
nq2d2b7k6n,17275,0
3wv8bpmrxn,3275,0
ng86xbzaz3,1245,0
3ayyy2z2v3,9757,1
nmmm7l9vxn,3110,2
e5gl6x9wg3,328,205
ny4o64bqzn,10344,0
38z5jwozo3,4095,0
e5z46qqwoe,131,18
3xqdyx7l4n,16163,0
3848drxjpn,8070,2
3jlz8ovwxn,3091,3
374l4dprx3,1867,0
3xzxo759xn,837,0
e2vldrx473,528,3
3pqbwm6rke,2607,1
ngomdkzpbe,4789,0
nvr8b2xyje,1231,60
39bjl2dbyn,2901,0
2nyl7zgzeo,2461,16
nyd9zm2bgn,315,1
nmzvo67293,4648,18
3497qyyyjn,6727,1
edy8avgpde,2043,3
nq6qka5x63,6515,2
qe2ggra9d3,294,62
ngo8ma6qbe,146,398
ek4oawj6d3,1658,1
nb6vyqqdx3,10632,1
nykgjq6og3,948,6
